,date,open,close,high,low,volume
271,1582156800000,3.9753,3.9963,4.0624,3.7955,18312077.01
272,1582243200000,3.9953,4.0509,4.1944,3.9483,12343738.22
273,1582329600000,4.0517,4.1004,4.1589,3.9718,7856751.88
274,1582416000000,4.1002,4.3778,4.4043,4.0845,9517629.77
275,1582502400000,4.3775,4.1221,4.401,3.907,15582623.29
276,1582588800000,4.1221,4.0778,4.2366,3.8996,18727166.32
277,1582675200000,4.0775,3.5344,4.1104,3.2801,29870705.38
278,1582761600000,3.5365,3.6183,3.7334,3.3867,17337189.86
279,1582848000000,3.617,3.5136,3.6828,3.35,14911636.49
280,1582934400000,3.5132,3.5105,3.6574,3.4961,8261752.51
281,1583020800000,3.5105,3.5075,3.6528,3.4177,9440171.53
282,1583107200000,3.507,3.7133,3.7596,3.4875,9913563.68
283,1583193600000,3.7134,3.6233,3.7142,3.553,8166660.46
284,1583280000000,3.6237,3.5908,3.6707,3.5187,5970676.88
285,1583366400000,3.5914,3.7626,3.839,3.5906,7663167.45
286,1583452800000,3.7625,3.8345,3.86,3.71,5886072.58
287,1583539200000,3.8343,3.6409,3.8436,3.6154,4905628.24
288,1583625600000,3.6411,3.0435,3.6411,2.9872,17852278.09
289,1583712000000,3.0443,3.0612,3.1647,2.8482,21487400.08
290,1583798400000,3.06,3.0729,3.1515,2.9935,11642622.34
291,1583884800000,3.0721,3.0661,3.1168,2.8447,11158701.97
292,1583971200000,3.0663,1.7656,3.0816,1.6998,53123027.04
293,1584057600000,1.7659,2.11,2.2328,1.3586,97392643.33
294,1584144000000,2.11,1.958,2.1272,1.9292,23799686.69
295,1584230400000,1.9576,2.0447,2.1501,1.9384,19776385.65
296,1584316800000,2.0433,1.8937,2.049,1.7174,38934931.94
297,1584403200000,1.8956,1.9684,2.0307,1.8674,20259585.49
298,1584489600000,1.9671,1.9989,2.0076,1.8709,17198139.7
299,1584576000000,1.9986,2.2767,2.3975,1.9687,20836190.12
300,1584662400000,2.2753,2.2029,2.5198,1.912,35332072.26
301,1584748800000,2.2033,2.2735,2.3567,2.1065,21086684.76
302,1584835200000,2.2736,2.1344,2.3907,2.1101,19793538.85
303,1584921600000,2.1343,2.2856,2.338,2.063,18154476.8
304,1585008000000,2.2859,2.3439,2.3758,2.2701,13129386.45
305,1585094400000,2.3442,2.2965,2.37,2.23,10901104.58
306,1585180800000,2.2962,2.3236,2.343,2.2608,8826424.43
307,1585267200000,2.3236,2.1928,2.3683,2.156,11898230.17
308,1585353600000,2.1927,2.1996,2.2383,2.0883,12971266.8
309,1585440000000,2.1995,2.1133,2.2153,2.0995,6945675.02
